country,code,fiscal_year,period,report_date,reported_currency,revenue,cost_of_revenue,sga_expense,operating_expense,ebit,depreciation_amortization,net_interest_income,pretax_income,net_income,shares_basic,shares_diluted,cash_equivalents,short_term_investments,current_assets,ppe_net,non_current_assets,current_liabilities,non_current_liabilities,common_stock,retained_earnings,shareholders_equity,working_capital_change,other_working_capital,other_non_cash_items,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_begin_period,capital_expenditure
US,TXN,2023,Q4,2023-12-31,USD,4077000000.0,1646000000.0,438000000.0,898000000.0,1646000000.0,337000000.0,-98000000.0,1548000000.0,1371000000.0,908000000.0,915000000.0,2964000000.0,5611000000.0,15122000000.0,9999000000.0,17226000000.0,3320000000.0,12131000000.0,1741000000.0,52283000000.0,16897000000.0,280000000.0,192000000.0,8000000.0,1924000000.0,-311000000.0,-1215000000.0,398000000.0,2566000000.0,-1148000000.0
US,TXN,2024,Q1,2024-03-31,USD,3661000000.0,1566000000.0,455000000.0,809000000.0,1409000000.0,362000000.0,-116000000.0,1293000000.0,1105000000.0,910000000.0,917000000.0,2483000000.0,7910000000.0,17448000000.0,10442000000.0,17437000000.0,3553000000.0,14349000000.0,1741000000.0,52199000000.0,16983000000.0,-356000000.0,-311000000.0,-124000000.0,1017000000.0,-3329000000.0,1831000000.0,-481000000.0,2964000000.0,-1248000000.0
US,TXN,2024,Q2,2024-06-30,USD,3822000000.0,1611000000.0,465000000.0,963000000.0,1378000000.0,381000000.0,-131000000.0,1247000000.0,1127000000.0,912000000.0,919000000.0,2740000000.0,6948000000.0,16789000000.0,11174000000.0,18259000000.0,3637000000.0,14197000000.0,1741000000.0,52135000000.0,17214000000.0,29000000.0,-10000000.0,3000000.0,1571000000.0,0.0,-1314000000.0,257000000.0,2483000000.0,-1064000000.0
US,TXN,2024,Q3,2024-09-30,USD,4151000000.0,1677000000.0,428000000.0,920000000.0,1685000000.0,402000000.0,-131000000.0,1554000000.0,1362000000.0,913000000.0,920000000.0,2589000000.0,6163000000.0,15872000000.0,12602000000.0,19449000000.0,3686000000.0,14367000000.0,1741000000.0,52304000000.0,17268000000.0,-47000000.0,281000000.0,-32000000.0,1732000000.0,-487000000.0,-1396000000.0,-151000000.0,2740000000.0,-1316000000.0
US,TXN,2024,Q4,2024-12-31,USD,4007000000.0,1693000000.0,446000000.0,937000000.0,1489000000.0,435000000.0,-130000000.0,1359000000.0,1205000000.0,912000000.0,919000000.0,3200000000.0,4380000000.0,15026000000.0,11347000000.0,20483000000.0,3643000000.0,14963000000.0,1741000000.0,52262000000.0,16903000000.0,300000000.0,301000000.0,1000000.0,1998000000.0,614000000.0,-2001000000.0,611000000.0,2589000000.0,-1192000000.0
US,TXN,2025,Q1,2025-03-31,USD,4069000000.0,1756000000.0,472000000.0,989000000.0,1404000000.0,444000000.0,-128000000.0,1276000000.0,1179000000.0,910000000.0,916000000.0,2763000000.0,2242000000.0,13086000000.0,11811000000.0,20671000000.0,2489000000.0,14862000000.0,1741000000.0,52196000000.0,16406000000.0,-724000000.0,-302000000.0,-59000000.0,849000000.0,1253000000.0,-2539000000.0,-437000000.0,3200000000.0,-1123000000.0
US,TXN,2025,Q2,2025-06-30,USD,4448000000.0,1873000000.0,485000000.0,1012000000.0,1611000000.0,481000000.0,-133000000.0,1478000000.0,1295000000.0,908000000.0,912000000.0,3044000000.0,2315000000.0,14484000000.0,12321000000.0,20449000000.0,2492000000.0,16038000000.0,1741000000.0,52249000000.0,16403000000.0,5000000.0,112000000.0,129000000.0,1860000000.0,-1335000000.0,-244000000.0,281000000.0,2763000000.0,-1305000000.0
US,TXN,2025,Q3,2025-09-30,USD,4742000000.0,2019000000.0,457000000.0,1060000000.0,1725000000.0,517000000.0,-141000000.0,1584000000.0,1364000000.0,909000000.0,914000000.0,3311000000.0,1875000000.0,13876000000.0,12348000000.0,21128000000.0,3118000000.0,15259000000.0,1741000000.0,52369000000.0,16627000000.0,213000000.0,272000000.0,20000000.0,2190000000.0,-681000000.0,-1242000000.0,267000000.0,3044000000.0,-1197000000.0
US,TXN,2025,Q4,2025-12-31,USD,4423000000.0,1951000000.0,446000000.0,999000000.0,1513000000.0,557000000.0,-141000000.0,1372000000.0,1163000000.0,909000000.0,913000000.0,3225000000.0,1656000000.0,13750000000.0,12320000000.0,20835000000.0,3159000000.0,15153000000.0,1741000000.0,52236000000.0,16273000000.0,235000000.0,91000000.0,-66000000.0,2254000000.0,-676000000.0,-1664000000.0,-86000000.0,3311000000.0,-925000000.0
US,TXN,2026,Q1,2026-03-31,USD,4825000000.0,2026000000.0,464000000.0,991000000.0,1855000000.0,0.0,-141000000.0,1714000000.0,1545000000.0,909000000.0,914000000.0,3549000000.0,1554000000.0,13796000000.0,12145000000.0,20597000000.0,3096000000.0,14519000000.0,1741000000.0,52483000000.0,16778000000.0,-691000000.0,-393000000.0,-1000000.0,1520000000.0,-47000000.0,-1149000000.0,324000000.0,3225000000.0,-676000000.0
