country,code,fiscal_year,period,report_date,reported_currency,revenue,cost_of_revenue,sga_expense,operating_expense,ebit,depreciation_amortization,net_interest_income,pretax_income,net_income,shares_basic,shares_diluted,cash_equivalents,short_term_investments,current_assets,ppe_net,non_current_assets,current_liabilities,non_current_liabilities,common_stock,retained_earnings,shareholders_equity,working_capital_change,other_working_capital,other_non_cash_items,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_begin_period,capital_expenditure
US,XOM,2023,Q4,2023-12-31,USD,81688000000.0,63985000000.0,2591000000.0,9245000000.0,10897000000.0,7740000000.0,-272000000.0,10625000000.0,7630000000.0,3971000000.0,4010000000.0,31539000000.0,0.0,96609000000.0,214940000000.0,279708000000.0,65316000000.0,98463000000.0,17781000000.0,453927000000.0,204802000000.0,-1802000000.0,-1802000000.0,-497000000.0,13682000000.0,-6226000000.0,-9043000000.0,-1405000000.0,32973000000.0,-6228000000.0
US,XOM,2024,Q1,2024-03-31,USD,80411000000.0,61504000000.0,2495000000.0,8966000000.0,12590000000.0,4812000000.0,-221000000.0,12369000000.0,8220000000.0,3998000000.0,3998000000.0,33320000000.0,0.0,99377000000.0,213723000000.0,278541000000.0,71921000000.0,92945000000.0,17971000000.0,458339000000.0,205250000000.0,2008000000.0,2008000000.0,-722000000.0,14664000000.0,-4571000000.0,-7988000000.0,1781000000.0,31568000000.0,-5074000000.0
US,XOM,2024,Q2,2024-06-30,USD,89986000000.0,69790000000.0,2568000000.0,9300000000.0,13936000000.0,5787000000.0,-271000000.0,13665000000.0,9240000000.0,4317000000.0,4317000000.0,26460000000.0,0.0,96238000000.0,298283000000.0,364469000000.0,70763000000.0,113678000000.0,46781000000.0,463294000000.0,268405000000.0,-4798000000.0,-4798000000.0,331000000.0,10560000000.0,-4859000000.0,-12568000000.0,-6861000000.0,33349000000.0,-6235000000.0
US,XOM,2024,Q3,2024-09-30,USD,87792000000.0,67400000000.0,2296000000.0,9350000000.0,13233000000.0,6258000000.0,-207000000.0,13026000000.0,8610000000.0,4462000000.0,4462000000.0,26926000000.0,0.0,94349000000.0,299543000000.0,367567000000.0,69993000000.0,115523000000.0,46936000000.0,467664000000.0,268592000000.0,2340000000.0,2340000000.0,361000000.0,17569000000.0,-6240000000.0,-11106000000.0,484000000.0,26488000000.0,-6160000000.0
US,XOM,2024,Q4,2024-12-31,USD,81058000000.0,63811000000.0,2617000000.0,9474000000.0,10110000000.0,6585000000.0,-297000000.0,9813000000.0,7610000000.0,4462000000.0,4462000000.0,23029000000.0,0.0,91990000000.0,294318000000.0,361485000000.0,70307000000.0,112562000000.0,46238000000.0,470903000000.0,263705000000.0,433000000.0,433000000.0,-1534000000.0,12229000000.0,-4252000000.0,-11143000000.0,-3785000000.0,26972000000.0,-6837000000.0
US,XOM,2025,Q1,2025-03-31,USD,81058000000.0,62573000000.0,2540000000.0,8639000000.0,11805000000.0,5702000000.0,-205000000.0,11600000000.0,7713000000.0,4462000000.0,4462000000.0,17036000000.0,0.0,91233000000.0,292646000000.0,360675000000.0,73829000000.0,108273000000.0,46426000000.0,474290000000.0,262720000000.0,-878000000.0,-878000000.0,96000000.0,12953000000.0,-4135000000.0,-13579000000.0,-4675000000.0,23187000000.0,-5898000000.0
US,XOM,2025,Q2,2025-06-30,USD,79477000000.0,61530000000.0,2528000000.0,9036000000.0,10850000000.0,6101000000.0,-271000000.0,10705000000.0,7082000000.0,4331000000.0,4331000000.0,14352000000.0,0.0,85108000000.0,295356000000.0,362489000000.0,68161000000.0,109474000000.0,46629000000.0,477061000000.0,262593000000.0,-3970000000.0,-3970000000.0,2065000000.0,11550000000.0,-6180000000.0,-8685000000.0,-2801000000.0,18512000000.0,-6283000000.0
US,XOM,2025,Q3,2025-09-30,USD,83331000000.0,64646000000.0,3032000000.0,9507000000.0,11139000000.0,6475000000.0,-207000000.0,10932000000.0,7548000000.0,4331000000.0,4331000000.0,13814000000.0,0.0,88505000000.0,298388000000.0,365835000000.0,77850000000.0,108267000000.0,46808000000.0,480367000000.0,260561000000.0,-152000000.0,-152000000.0,697000000.0,14788000000.0,-8479000000.0,-8083000000.0,-1842000000.0,15711000000.0,-8727000000.0
US,XOM,2025,Q4,2025-12-31,USD,80039000000.0,64923000000.0,2617000000.0,9113000000.0,8077000000.0,7715000000.0,80000000.0,8031000000.0,6501000000.0,4331000000.0,4238000000.0,10681000000.0,0.0,83382000000.0,299373000000.0,365598000000.0,72330000000.0,110024000000.0,46150000000.0,482494000000.0,259386000000.0,-1645000000.0,-1645000000.0,108000000.0,12679000000.0,-7409000000.0,-8458000000.0,-3188000000.0,13869000000.0,-7450000000.0
US,XOM,2026,Q1,2026-03-31,USD,83161000000.0,51802000000.0,2684000000.0,26074000000.0,3308000000.0,6771000000.0,-295000000.0,6967000000.0,4183000000.0,4183000000.0,4183000000.0,8435000000.0,0.0,97787000000.0,298781000000.0,366623000000.0,94378000000.0,109036000000.0,46426000000.0,482344000000.0,254381000000.0,-2538000000.0,-2538000000.0,289000000.0,8705000000.0,-5945000000.0,-4961000000.0,-2246000000.0,10681000000.0,-6470000000.0
